,X2889.TT.EQUITY,X2838.TT.EQUITY,X2628.HK.EQUITY,X2884.TT.EQUITY,X5522.TT.EQUITY,X2540.TT.EQUITY,X101.HK.EQUITY,X9941.TT.EQUITY,X2849.TT.EQUITY,X5519.TT.EQUITY,X83.HK.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X2548.TT.EQUITY,X2880.TT.EQUITY,X2537.TT.EQUITY,X5534.TT.EQUITY,X2867.TT.EQUITY,X2801.TT.EQUITY,X2501.TT.EQUITY,X6005.TT.EQUITY,X2820.TT.EQUITY,X601377.CH.EQUITY,X2885.TT.EQUITY,X000656.CH.EQUITY
X2889.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2838.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744535540197296,0,0,0,0,0,0,0,0,0,0
X2628.HK.EQUITY,0,0,0,0,0,0,0.394770191340042,0,0,0,0,0,0,0,0,0.00430690828267623,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0.00131006026905901,0,0,0,0,0,0.0439770089082366,0,0.301689287495228,0,0,0,0,0,0,0,0,0,0
X5522.TT.EQUITY,0,0,0,0,0,0,0,0,0.0912943243667641,0,-0.00618667179133807,0.0404670294892755,0,0,0.0745090331647112,0,0,0,0,0.331390658941004,0,0,0,0.099484334356414,0
X2540.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0032801190368683,0,0,0,0.0749022285332771,0,0,0,0,0,0,0,0,0,0
X101.HK.EQUITY,0,0,0.702782004717211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X9941.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2849.TT.EQUITY,0,0,0,0,0.0391268508004409,0,0.00132086473607941,0,0,0,0,0,0.181897006003818,0,0.147883932660399,0,0,0,0,0,0,0,0,0,0
X5519.TT.EQUITY,0.0376433560376741,0.0152602207103719,0.000989552160422843,0,0,0,0,0,0,0,0,0,0,0,0.152492675220437,0,0,0,0,0.269166085062256,0,0,0,0,0
X83.HK.EQUITY,0,0,0.0505212939528592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274029276100636,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0.00667576090664323,0,0,0,0,-0.00119214677832651,0,0,0,0.550747630768525,0.00685585088884634,0,0,0,0,0,0,0,0,0
X2548.TT.EQUITY,0,0.00918669525132328,0,0,0,0.0205024338652437,0.00831285062441595,0.067425391894567,0,0,0,0,0,0,0.0182028718337252,0,0.0314307055111664,0.0492381638957183,0,0.100322515750619,0,0,0,0,0
X2880.TT.EQUITY,0,0,0,0,0,-1.0842021724855e-19,0.00142954562430069,0,0,0,0,0,0.352753037213195,0,0,0,0,0,0,0,0,0,0,0,0
X2537.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.219531651079322,0,0,0,0,0,0,0,0,0,0,0,0
X5534.TT.EQUITY,0.00842655764642085,0.0223818572784719,0,0,0,0,0,0,0,0,-0.0093221065827277,0,0,0,0.14577151869384,0,0,0,0,0.335496054510933,0.00454017237947069,0,0,0,0
X2867.TT.EQUITY,0,0,0,0,0.119386285145233,-0.00626569859096705,0.046746372256312,0,0,0,-0.0467072763492063,0,0,0,0,0.0035500275227507,0.0387399697791049,0,0,0,0,0,0,0,0
X2801.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2501.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34293426637606,0.00827414833034222,0.0772155545405437,0,0,0,0,0,0,0,0
X6005.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2820.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160532708775015,0,0,0,0,0,0,0,0,0,0
X601377.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00925933099204305,0,0.00793155434496,0,0,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0.00310679346626859,0.00300128738498822,0,0,0,0,0,0,0,0.277358400813197,0,0,0,0,0,0,0,0,0,0
X000656.CH.EQUITY,-0.00516470147041783,0,0,0,0.01209691756368,-2.71050543121376e-20,0.00191742654248248,0,0,0.000939924268210125,0,0,0.0337066896027151,0,0,0.00598533314519076,0,0,0,0,0,0,0,0,0
