,BTC,ETH,XRP,BCH,BSV,LTC,BNB,EOS,ADA,CRO,XTZ,LINK,XLM,LEO,XMR,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.225649855398151,0,0,0,0,0.406988827939675,0,0,0,0,0,0,0,0.139318567747289,0,0,0,0,0.0174563140032946
ETH,0.0565163817862548,0,0,0.281919825412549,0.0275523013724447,0.190779302244453,0.203065415254072,0,0.000657023998298261,0,0.0448100652632338,0,0.007215283069343,0,0.103060872677419,0,0,0,0,0
XRP,0,0.00826388906768926,0,0,0,0.214960376375789,0,0.366249596905729,0.0504594654348113,0,0,0,0.0701861445568812,0,0,0,0,0,0,0
BCH,0,0.131733799386934,0,0,0.396293673986944,0.107179046643613,0,0.350532903899609,0,0,0,0,0,0,0,0,0,0,0,0
BSV,0.169926295415988,0.134707231609211,0,0.452331789297161,0,0,0,0.187414032548842,-0.0313280139577192,0,0,0,0,0,0,0,0,0,0,-0.0283976017973533
LTC,0.10487511592509,0.353440114767614,0,0.179834549886658,0,0,0,0.181576943452782,0.0131341537621296,0,0,0,0,0,0,0,0,0,0,0
BNB,0.162460884147837,0.250684184412283,0,0.0436361432038336,0.172732469036214,0,0,0.0960095155167082,0,0,0,0,0.0797823925156924,0,0,0,0,0,0,0.0149080405578826
EOS,0,0.103468696920174,0,0.168143800793101,0,0.444012532981841,0,0,0.0606647439352073,0,0,0,0.0498471844134894,0,0.129883062309111,0,0,0,0,0
ADA,0,0.606219743861376,0,0,0,0,0,0,0,0,0.172354537667943,0,0.302812992850591,0,0,0,0,0,0,0
CRO,0,0,0.318344142785304,0,0,0,0,0,0.000000000000000000867361737988404,0,0.330120840010788,0,0.130715556300356,0,0.0542113650020158,0,0.0359122591438407,0,0,-0.0477482606158149
XTZ,0.16774479737185,0,0,0,0,0.111657665788742,0,0,-0.0673820315459576,0.0136083249580292,0,0.362176564583856,0.247719004817816,0,0.0877946819175611,0,0,0,0,0.01269891555186
LINK,0,0.172154657376173,0,0,0,0,0,0.447476946154286,0.0322150223538205,0.013410727368514,0.301602375148566,0,0,0,0,0,0,0,0,0.0220186824610415
XLM,0,0,0.153293351425507,0.156274600897334,0.0802137508036511,0.0698414223348976,0,0,0.283010936600957,-0.000000000000000000433680868994202,0,0.122442653947799,0,0,0,0,0,0,0,0
LEO,-0.17028633159431,0,0,0,0,0.0745819006001855,0,0,0,0,0.122008904051904,0,0.0687161528561164,0,0,0.0510840289269784,-0.117420619300012,0,0,0.00416893906054334
XMR,0.04898952514325,0.17089052622858,0,0,0,0.285159027648109,0.0301328690639246,0.110586601507252,0,0.00000000000000000173472347597681,0.179575581732764,0,0.0434340337717338,0,0,0,0,0,0,0.0242480701365886
BV010082.INDEX,-0.107686586329293,0,0,0,0,0,0,-0.133241153972828,0,0.000000000000000000433680868994202,0.0996101644075611,0,-0.038874034902946,0,0.180457417436142,0,-0.0526958095468802,0,0.183390740154559,0.014439165778819
CVIX.INDEX,0,0,-0.346564444340818,0,-0.274426871166856,0,0,0,-0.0981410018452916,0.432908256882362,0,-0.0110349135145689,0,0,0.310993517122046,0,0,0,-0.858794532408665,-0.232663323525434
DXY.INDEX,0.055845944147987,-0.0170866474598482,0.0210809598225415,0,-0.0564517878882258,-0.0189863169142692,-0.0693706916182866,-0.00758170789375937,0.0210077962219799,0.0456418354587755,0,0,0.017543479130346,-0.0608232479792075,0.000000000000000000867361737988404,0,0.0131492505634738,0,-0.1360940358956,-0.0192913320656696
SPX.INDEX,0,-0.0222999022524129,0,0,0,0,0,0,0.0370587658297911,0.00145420812437247,0,-0.016069559172591,0,0,0,0,0,0,0,-0.146049537692197
VIX.INDEX,0,0,0,0,0,0,0,0,0.190476966065317,0,-0.444542038957506,0,0,0,0,0,-0.418432485722932,0,-4.7181293567098,0
